web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771781006-662","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot chihuahua","390 000CFA","Ngaparou, Sénégal","https://images.coinafrique.com/thumb_4946002_uploaded_image1_1726441968.jpg"
"1771781006-663","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","100 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4943304_uploaded_image1_1726252041.jpg"
"1771781006-664","https://sn.coinafrique.com/categorie/chiens?page=3","Couple de chiot de race","75 000CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4937044_uploaded_image1_1725971142.jpg"
"1771781006-665","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","180 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4935684_uploaded_image1_1725899364.jpg"
"1771781006-666","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot bichon Maltais","150 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4934038_uploaded_image1_1725809065.jpg"
"1771781006-667","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Rottweiler","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4920593_uploaded_image1_1725147642.jpg"
"1771781006-668","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Malinois","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4910751_uploaded_image1_1724605148.jpg"
"1771781006-669","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot femelle caniche","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4893046_uploaded_image1_1723590343.jpg"
"1771781006-670","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4892261_uploaded_image1_1723561480.jpg"
"1771781006-671","https://sn.coinafrique.com/categorie/chiens?page=3","Berger allemand","150 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4888701_uploaded_image1_1723387152.jpg"
"1771781006-672","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Malinois","300 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4887929_uploaded_image1_1723329270.jpg"
"1771781006-673","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand","150 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4885136_uploaded_image1_1723173479.jpg"
"1771781006-674","https://sn.coinafrique.com/categorie/chiens?page=3","Pitbull","135 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4885134_uploaded_image1_1723173253.jpg"
"1771781006-675","https://sn.coinafrique.com/categorie/chiens?page=3","Golden Retriever","300 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4885131_uploaded_image1_1723173005.jpg"
"1771781006-676","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","150 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4875998_uploaded_image1_1722728517.jpg"
"1771781006-677","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Caniche","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4867390_uploaded_image1_1722338649.jpg"
"1771781006-678","https://sn.coinafrique.com/categorie/chiens?page=3","Bichons maltin pure race","250 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4865327_uploaded_image1_1722209598.jpg"
"1771781006-679","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots berger allemand","150 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4858734_uploaded_image1_1721829571.jpg"
"1771781006-680","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Golden retriever","650 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4853861_uploaded_image1_1721576301.jpg"
"1771781006-681","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Chiwawa","550 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4853647_uploaded_image1_1721564020.jpg"
"1771781006-682","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Husky","200 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4852383_uploaded_image1_1721477152.jpg"
"1771781006-683","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Cane Corso","Prix sur demande","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4851447_uploaded_image1_1721414706.jpg"
"1771781006-684","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Belgian Malinois charbonne","250 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4850412_uploaded_image1_1721376820.jpg"
"1771781006-685","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Rottweiler","250 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4848898_uploaded_image1_1721301203.jpg"
"1771781006-686","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots spitz nain","800 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4845887_uploaded_image1_1721141629.jpg"
"1771781006-687","https://sn.coinafrique.com/categorie/chiens?page=3","Berger allemand","150 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4845561_uploaded_image1_1721130362.jpg"
"1771781006-688","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand","150 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4840125_uploaded_image1_1720797730.jpg"
"1771781006-689","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4837526_uploaded_image1_1720683729.jpg"
"1771781006-690","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand poil long","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4834152_uploaded_image1_1720526802.jpg"
"1771781006-691","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens de race","250 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4829755_uploaded_image1_1720296424.jpg"
"1771781006-692","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens de race","500 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4829728_uploaded_image1_1720295748.jpg"
"1771781006-693","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","160 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4817314_uploaded_image1_1719692246.jpg"
"1771781006-694","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Husky pur sang","250 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4814513_uploaded_image1_1719531765.jpg"
"1771781006-695","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots dog canaries","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4808208_uploaded_image1_1719236144.jpg"
"1771781006-696","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Malinois 4 mois","275CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4807147_uploaded_image2_1719173692.jpeg"
"1771781006-697","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Malinois","77 963 888CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4806294_uploaded_image1_1719106703.jpg"
"1771781006-698","https://sn.coinafrique.com/categorie/chiens?page=3","Bichon Maltais","779 638 883CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4806292_uploaded_image1_1719106602.jpg"
"1771781006-699","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot malinois femelle","250 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4795597_uploaded_image1_1718373916.jpg"
"1771781006-700","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","400 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4764005_uploaded_image1_1716798431.jpg"
"1771781006-701","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger XL","250 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4758802_uploaded_image1_1716485273.jpg"
"1771781006-702","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Malinois","290CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4755803_uploaded_image1_1716366578.jpg"
"1771781006-703","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Husky","300 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4755258_uploaded_image1_1716323395.jpg"
"1771781006-704","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots","20 000CFA","Gorée, Dakar, Sénégal","https://images.coinafrique.com/thumb_4740260_uploaded_image1_1715562134.jpg"
"1771781006-705","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","150 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4739575_uploaded_image1_1715527231.jpg"
"1771781006-706","https://sn.coinafrique.com/categorie/chiens?page=3","Rottweiler","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4727689_uploaded_image1_1714948146.jpg"
"1771781006-707","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand Femelle","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4717577_uploaded_image1_1714468820.jpg"
"1771781006-708","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Berger Allemand","200 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4716925_uploaded_image1_1714422080.jpg"
"1771781006-709","https://sn.coinafrique.com/categorie/chiens?page=3","Femelle Apbt Brinze","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4711619_uploaded_image1_1714093089.jpg"
"1771781006-710","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Malinois","779 638 883CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4695228_uploaded_image1_1713282119.jpg"
"1771781006-711","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","777 621 466CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4683644_uploaded_image1_1712667997.jpg"
"1771781006-712","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Malinois","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4681737_uploaded_image1_1712574717.jpg"
"1771781009-713","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger allemend","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5463567_uploaded_image1_1754560541.jpg"
"1771781009-714","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","350 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5456601_uploaded_image1_1754217248.jpg"
"1771781009-715","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots malinois de parents importés de bordeaux france","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5455656_uploaded_image1_1754152274.jpg"
"1771781009-716","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","290 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5453153_uploaded_image1_1754039656.jpg"
"1771781009-717","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","120 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_5443216_uploaded_image1_1753548558.jpg"
"1771781009-718","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","150 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5439144_uploaded_image1_1753362359.jpg"
"1771781009-719","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon maltes","180 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5435956_uploaded_image1_1753216215.jpg"
"1771781009-720","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger allemand","180 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_5429666_uploaded_image1_1752845223.jpg"
"1771781009-721","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5387119_uploaded_image2_1750623407.jpeg"
"1771781009-722","https://sn.coinafrique.com/categorie/chiens?page=2","Bichon maltaise","150 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5386842_uploaded_image1_1750611237.jpg"
"1771781009-723","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Boerboell","650 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5386827_uploaded_image1_1750610656.jpg"
"1771781009-724","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","170CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5425744_uploaded_image1_1752657035.jpg"
"1771781009-725","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Cane Corso","400 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5400421_uploaded_image1_1751373309.jpg"
"1771781009-726","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","300 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5397542_uploaded_image1_1751222051.jpg"
"1771781009-727","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_5397530_uploaded_image1_1751220841.jpg"
"1771781009-728","https://sn.coinafrique.com/categorie/chiens?page=2","Berger Malinois Métis","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5389289_uploaded_image1_1750742046.jpg"
"1771781009-729","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky male","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5385417_uploaded_image1_1750511517.jpg"
"1771781009-730","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger malinois","300 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_5384862_uploaded_image1_1750465161.jpg"
"1771781009-731","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons Maltais","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5383547_uploaded_image1_1750415126.jpg"
"1771781009-732","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5379393_uploaded_image1_1750190380.jpg"
"1771781009-733","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5379204_uploaded_image1_1750179653.jpg"
"1771781009-734","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons maltais","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5377145_uploaded_image1_1750084686.jpg"
"1771781009-735","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","150 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5376933_uploaded_image1_1750077698.jpg"
"1771781009-736","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots malamute pure","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5368072_uploaded_image1_1749564175.jpg"
"1771781009-737","https://sn.coinafrique.com/categorie/chiens?page=2","Métisse rock berger","75 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5360685_uploaded_image1_1749060096.06.jpeg"
"1771781009-738","https://sn.coinafrique.com/categorie/chiens?page=2","Husky et Rotweiller","300 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5357616_uploaded_image1_1748916757.jpg"
"1771781009-739","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots bichon","200 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5357093_uploaded_image1_1748892640.jpg"
"1771781009-740","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bouvier Bernois","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5356412_uploaded_image1_1748869590.jpg"
"1771781009-741","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Américain","200CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5353266_uploaded_image1_1748682865.jpg"
"1771781009-742","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","175 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5352744_uploaded_image2_1748635949.jpeg"
"1771781009-743","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky","300 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_5341514_uploaded_image1_1747985445.jpg"
"1771781009-744","https://sn.coinafrique.com/categorie/chiens?page=2","Chien","130 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5341402_uploaded_image1_1747971696.jpg"
"1771781009-745","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Malinois","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5341165_uploaded_image1_1747948139.jpg"
"1771781009-746","https://sn.coinafrique.com/categorie/chiens?page=2","Berger Allemand","150 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5340528_uploaded_image1_1747919294.jpg"
"1771781009-747","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerboul","275CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5338244_uploaded_image1_1747822800.jpg"
"1771781009-748","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","250 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_5336125_uploaded_image1_1747687556.jpg"
"1771781009-749","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Pitbull Terrier","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5335882_uploaded_image1_1747679076.jpg"
"1771781009-750","https://sn.coinafrique.com/categorie/chiens?page=2","Chien de salon","150 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5332506_uploaded_image1_1747475557.jpg"
"1771781009-751","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","300 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5328800_uploaded_image1_1747289408.jpg"
"1771781009-752","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Havanais","150 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5326499_uploaded_image1_1747172729.jpg"
"1771781009-753","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Spitz Nain","800 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5326291_uploaded_image1_1747165396.jpg"
"1771781009-754","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","115 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_5326102_uploaded_image1_1747153443.jpg"
"1771781009-755","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiller","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5323434_uploaded_image1_1747041206.jpg"
"1771781009-756","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","Prix sur demande","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5322117_uploaded_image1_1746933372.jpg"
"1771781009-757","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5321857_uploaded_image1_1746909799.jpg"
"1771781009-758","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5321695_uploaded_image1_1746899509.jpg"
"1771781009-759","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rotweiller","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5321351_uploaded_image1_1746881645.jpg"
"1771781009-760","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Cavalier king","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5319622_uploaded_image1_1746790053.jpg"
"1771781009-761","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5317080_uploaded_image1_1746680060.jpg"
"1771781009-762","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Labradors","120 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5316749_uploaded_image1_1746650873.jpg"
"1771781009-763","https://sn.coinafrique.com/categorie/chiens?page=2","Vente Berger Femelle","400CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5305053_uploaded_image1_1746020493.jpg"
"1771781009-764","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Pitbull Terrier","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_5303725_uploaded_image1_1745943692.jpg"
"1771781009-765","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot","380 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5302773_uploaded_image1_1745911831.jpg"
"1771781009-766","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot femelle cane corso","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5299584_uploaded_image1_1745674318.jpg"
"1771781009-767","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5298958_uploaded_image1_1745627639.jpg"
"1771781009-768","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","250 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_5290700_uploaded_image1_1745194550.jpg"
"1771781009-769","https://sn.coinafrique.com/categorie/chiens?page=2","Chiens malinois","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_5277780_uploaded_image1_1744399979.jpg"
"1771781009-770","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Havanais","150 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5272964_uploaded_image2_1744165161.jpeg"
"1771781009-771","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5268192_uploaded_image1_1743934250.jpg"
"1771781009-772","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Dalmatiens","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5256321_uploaded_image1_1743258183.jpg"
"1771781009-773","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Pitbull","150 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5253443_uploaded_image1_1743081531.jpg"
"1771781009-774","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky","200 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5253441_uploaded_image1_1743081336.jpg"
"1771781009-775","https://sn.coinafrique.com/categorie/chiens?page=2","Chiens malinois","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_5251605_uploaded_image1_1742991471.jpg"
"1771781009-776","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_5249300_uploaded_image1_1742862357.jpg"
"1771781009-777","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_5249290_uploaded_image1_1742861930.jpg"
"1771781009-778","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots  Cane Corso","400 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_5243684_uploaded_image1_1742560976.jpg"
"1771781009-779","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","300 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_5228717_uploaded_image1_1741792512.jpg"
"1771781009-780","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","150 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5222994_uploaded_image1_1741542631.jpg"
"1771781009-781","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5222921_uploaded_image1_1741538962.jpg"
"1771781009-782","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5222912_uploaded_image1_1741538659.jpg"
"1771781009-783","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5222675_uploaded_image1_1741529199.jpg"
"1771781009-784","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","175 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5221815_uploaded_image2_1741461038.jpeg"
"1771781009-785","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5213981_uploaded_image1_1741092394.jpg"
"1771781009-786","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rott","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5213979_uploaded_image1_1741092307.jpg"
"1771781009-787","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichons Havanais","130 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5199916_uploaded_image1_1740355901.jpg"
"1771781009-788","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","400 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5199105_uploaded_image1_1740305314.jpg"
"1771781009-789","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rott","200 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_5192129_uploaded_image1_1739908831.jpg"
"1771781009-790","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky Sibérien","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5186967_uploaded_image1_1739620133.jpg"
"1771781009-791","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","130 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5186005_uploaded_image1_1739548062.jpg"
"1771781009-792","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Dogo Canario","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5178208_uploaded_image1_1739149958.jpg"
"1771781009-793","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5161997_uploaded_image1_1738308372.jpg"
"1771781009-794","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Doberman","400 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5158454_uploaded_image1_1738138116.jpg"
"1771781009-795","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Rottewaler","300 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5155571_uploaded_image1_1737992590.jpg"
"1771781009-796","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5136517_uploaded_image1_1736959572.jpg"
